1780.000000	0.000000	1822799377.879520	0.392786	1775.513742	0.000000	1818205249.914452	0.392786	126.297074	0.000000	129333836.181752	0.392786	4.068750	2.988319	8071376.512732	0.392786	0.000000	0.000000	543.230329	0.392786	0.000012	0.000000	28.714001	0.392786	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.639384
1780.000000	0.000000	2067534713.102785	0.402664	1775.513742	0.000000	2062323761.662115	0.402664	126.297074	0.000000	146698643.377634	0.402664	4.068750	2.988319	8219926.911417	0.402664	0.000000	0.000000	543.230329	0.402664	0.000012	0.000000	30.352339	0.402664	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.649262
1780.000000	0.000000	2313585851.700052	0.404828	1775.513742	0.000000	2307754760.473082	0.404828	126.297074	0.000000	164156811.313094	0.404828	4.068750	2.988319	8369275.981515	0.404828	0.000000	0.000000	543.230329	0.404828	0.000012	0.000000	31.999485	0.404828	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.651428
1780.000000	0.000000	2560971511.495161	0.407024	1775.513742	0.000000	2554516916.995360	0.407024	126.297074	0.000000	181709668.081608	0.407024	4.068750	2.988319	8519435.084441	0.407024	0.000000	0.000000	543.230329	0.407024	0.000012	0.000000	33.655564	0.407024	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.653623
1780.000000	0.000000	2809887644.558890	0.409542	1775.513742	0.000000	2802805689.428105	0.409542	126.297074	0.000000	199371117.151286	0.409542	4.068750	2.988319	8670523.159942	0.409542	0.000000	0.000000	543.230329	0.409542	0.000012	0.000000	35.321889	0.409542	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.656141
1780.000000	0.000000	3060254115.296631	0.411929	1775.513742	0.000000	3052541144.148017	0.411929	126.297074	0.000000	217135472.628227	0.411929	4.068750	2.988319	8822491.567003	0.411929	0.000000	0.000000	543.230329	0.411929	0.000012	0.000000	36.997924	0.411929	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.658528
1780.000000	0.000000	3311790156.599677	0.413853	1775.513742	0.000000	3303443221.683247	0.413853	126.297074	0.000000	234982813.127947	0.413853	4.068750	2.988319	8975169.884521	0.413853	0.000000	0.000000	543.230329	0.413853	0.000012	0.000000	38.681787	0.413853	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.660452
1780.000000	0.000000	3564483192.453065	0.415756	1775.513742	0.000000	3555499377.715037	0.415756	126.297074	0.000000	252912246.339270	0.415756	4.068750	2.988319	9128550.479059	0.415756	0.000000	0.000000	543.230329	0.415756	0.000012	0.000000	40.373396	0.415756	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.662356
1780.000000	0.000000	3819276132.502354	0.419211	1775.513742	0.000000	3809650145.408230	0.419211	126.297074	0.000000	270990674.919236	0.419211	4.068750	2.988319	9283205.681554	0.419211	0.000000	0.000000	543.230329	0.419211	0.000012	0.000000	42.079062	0.419211	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.665810
1780.000000	0.000000	4075411490.438122	0.421420	1775.513742	0.000000	4065139947.598799	0.421420	126.297074	0.000000	289164352.629262	0.421420	4.068750	2.988319	9438675.710040	0.421420	0.000000	0.000000	543.230329	0.421420	0.000012	0.000000	43.793715	0.421420	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.668019
1780.000000	0.000000	4332721975.853961	0.423353	1775.513742	0.000000	4321801915.513974	0.423353	126.297074	0.000000	307421409.644134	0.423353	4.068750	2.988319	9594859.021941	0.423353	0.000000	0.000000	543.230329	0.423353	0.000012	0.000000	45.516235	0.423353	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.669953
1780.000000	0.000000	4591197352.460192	0.425270	1775.513742	0.000000	4579625838.663309	0.425270	126.297074	0.000000	325761119.664167	0.425270	4.068750	2.988319	9751749.403994	0.425270	0.000000	0.000000	543.230329	0.425270	0.000012	0.000000	47.246552	0.425270	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.671869
1780.000000	0.000000	4851688988.165268	0.428587	1775.513742	0.000000	4839460939.193543	0.428587	126.297074	0.000000	344243890.147768	0.428587	4.068750	2.988319	9909863.622780	0.428587	0.000000	0.000000	543.230329	0.428587	0.000012	0.000000	48.990367	0.428587	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.675186
1780.000000	0.000000	5113632424.035455	0.430976	1775.513742	0.000000	5100744180.816024	0.430976	126.297074	0.000000	362829670.807365	0.430976	4.068750	2.988319	10068859.060836	0.430976	0.000000	0.000000	543.230329	0.430976	0.000012	0.000000	50.743901	0.430976	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.677575
1780.000000	0.000000	5376724957.996013	0.432867	1775.513742	0.000000	5363173624.377091	0.432867	126.297074	0.000000	381496983.897784	0.432867	4.068750	2.988319	10228551.982887	0.432867	0.000000	0.000000	543.230329	0.432867	0.000012	0.000000	52.505128	0.432867	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.679466
1780.000000	0.000000	5641005195.543891	0.434821	1775.513742	0.000000	5626787778.073577	0.434821	126.297074	0.000000	400248568.610773	0.434821	4.068750	2.988319	10388965.821847	0.434821	0.000000	0.000000	543.230329	0.434821	0.000012	0.000000	54.274305	0.434821	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.681420
1780.000000	0.000000	5907222726.537177	0.438008	1775.513742	0.000000	5892334342.520150	0.438008	126.297074	0.000000	419137610.904747	0.438008	4.068750	2.988319	10550555.566662	0.438008	0.000000	0.000000	543.230329	0.438008	0.000012	0.000000	56.056451	0.438008	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.684607
1780.000000	0.000000	6175439846.229145	0.441298	1775.513742	0.000000	6159875455.963026	0.441298	126.297074	0.000000	438168530.840509	0.441298	4.068750	2.988319	10713359.029546	0.441298	0.000000	0.000000	543.230329	0.441298	0.000012	0.000000	57.851983	0.441298	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.687897
1780.000000	0.000000	6444985053.156961	0.443483	1775.513742	0.000000	6428741309.371182	0.443483	126.297074	0.000000	457293683.097766	0.443483	4.068750	2.988319	10876968.619948	0.443483	0.000000	0.000000	543.230329	0.443483	0.000012	0.000000	59.656405	0.443483	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.690083
1780.000000	0.000000	6715780258.964225	0.445540	1775.513742	0.000000	6698854011.199729	0.445540	126.297074	0.000000	476507527.041153	0.445540	4.068750	2.988319	11041336.939496	0.445540	0.000000	0.000000	543.230329	0.445540	0.000012	0.000000	61.469196	0.445540	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.692139
1780.000000	0.000000	6988272643.900576	0.448332	1775.513742	0.000000	6970659614.638843	0.448332	126.297074	0.000000	495841791.635390	0.448332	4.068750	2.988319	11206735.419385	0.448332	0.000000	0.000000	543.230329	0.448332	0.000012	0.000000	63.293348	0.448332	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.694930
1780.000000	0.000000	7262285266.173594	0.450834	1775.513742	0.000000	7243981623.854799	0.450834	126.297074	0.000000	515283922.256489	0.450834	4.068750	2.988319	11373056.658802	0.450834	0.000000	0.000000	543.230329	0.450834	0.000012	0.000000	65.127677	0.450834	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.697433
1780.000000	0.000000	7537455760.645043	0.452739	1775.513742	0.000000	7518458587.003409	0.452739	126.297074	0.000000	534808207.861317	0.452739	4.068750	2.988319	11540080.707956	0.452739	0.000000	0.000000	543.230329	0.452739	0.000012	0.000000	66.969757	0.452739	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.699338
1780.000000	0.000000	7813873329.405790	0.454790	1775.513742	0.000000	7794179481.353308	0.454790	126.297074	0.000000	554420977.642624	0.454790	4.068750	2.988319	11707861.711077	0.454790	0.000000	0.000000	543.230329	0.454790	0.000012	0.000000	68.820185	0.454790	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.701390
1780.000000	0.000000	8092267674.725860	0.458043	1775.513742	0.000000	8071872170.055170	0.458043	126.297074	0.000000	574174006.466584	0.458043	4.068750	2.988319	11876842.585667	0.458043	0.000000	0.000000	543.230329	0.458043	0.000012	0.000000	70.683847	0.458043	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.704641
1780.000000	0.000000	8372382596.567247	0.460874	1775.513742	0.000000	8351281098.789757	0.460874	126.297074	0.000000	594049116.066217	0.460874	4.068750	2.988319	12046867.822436	0.460874	0.000000	0.000000	543.230329	0.460874	0.000012	0.000000	72.559026	0.460874	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.707472
1780.000000	0.000000	8653677618.080423	0.462815	1775.513742	0.000000	8631867152.908907	0.462815	126.297074	0.000000	614007957.764666	0.462815	4.068750	2.988319	12217609.360661	0.462815	0.000000	0.000000	543.230329	0.462815	0.000012	0.000000	74.442106	0.462815	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.709415
1780.000000	0.000000	8936125539.953901	0.464712	1775.513742	0.000000	8913603201.653450	0.464712	126.297074	0.000000	634048601.677962	0.464712	4.068750	2.988319	12389050.690798	0.464712	0.000000	0.000000	543.230329	0.464712	0.000012	0.000000	76.332903	0.464712	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.711312
1780.000000	0.000000	9220153362.341131	0.467312	1775.513742	0.000000	9196915168.978668	0.467312	126.297074	0.000000	654201344.924135	0.467312	4.068750	2.988319	12561450.995048	0.467312	0.000000	0.000000	543.230329	0.467312	0.000012	0.000000	78.234277	0.467312	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.713910
1780.000000	0.000000	9506440190.985319	0.471028	1775.513742	0.000000	9482480449.030363	0.471028	126.297074	0.000000	674514372.373120	0.471028	4.068750	2.988319	12735222.479638	0.471028	0.000000	0.000000	543.230329	0.471028	0.000012	0.000000	80.150773	0.471028	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.717627
1780.000000	0.000000	9794090202.999598	0.473271	1775.513742	0.000000	9769405476.726355	0.473271	126.297074	0.000000	694924122.334091	0.473271	4.068750	2.988319	12909821.394533	0.473271	0.000000	0.000000	543.230329	0.473271	0.000012	0.000000	82.076395	0.473271	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.719870
1780.000000	0.000000	10083058066.192415	0.475439	1775.513742	0.000000	10057645034.128962	0.475439	126.297074	0.000000	715427378.333359	0.475439	4.068750	2.988319	13085220.223825	0.475439	0.000000	0.000000	543.230329	0.475439	0.000012	0.000000	84.010839	0.475439	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.722038
1780.000000	0.000000	10374980419.592943	0.480300	1775.513742	0.000000	10348831635.332258	0.480300	126.297074	0.000000	736140265.495092	0.480300	4.068750	2.988319	13262412.380990	0.480300	0.000000	0.000000	543.230329	0.480300	0.000012	0.000000	85.965061	0.480300	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.726898
1780.000000	0.000000	10668502853.798653	0.482933	1775.513742	0.000000	10641614284.545870	0.482933	126.297074	0.000000	756966683.850245	0.482933	4.068750	2.988319	13440575.761380	0.482933	0.000000	0.000000	543.230329	0.482933	0.000012	0.000000	87.929995	0.482933	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.729532
1780.000000	0.000000	10963235219.347307	0.484924	1775.513742	0.000000	10935603815.628368	0.484924	126.297074	0.000000	777878950.963082	0.484924	4.068750	2.988319	13619473.550568	0.484924	0.000000	0.000000	543.230329	0.484924	0.000012	0.000000	89.903028	0.484924	1775.513742	126.297074	1.080431	1780.000000	0.000000	0.000012	341455.731523
1780.000000	4.000000	11259807816.022703	0.489050	1775.513742	4.000000	11231427256.278509	0.489050	126.297074	0.000000	798969182.532977	0.489050	4.077906	3.867236	13654653.160106	0.489050	0.000000	0.000000	543.230329	0.489050	0.000012	0.000000	91.897330	0.489050	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.735649
1780.000000	4.000000	11557972228.959259	0.491675	1775.513742	4.000000	11528838492.188690	0.491675	126.297074	0.000000	820172613.278862	0.491675	4.077906	3.867236	13690021.591791	0.491675	0.000000	0.000000	543.230329	0.491675	0.000012	0.000000	93.902335	0.491675	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.738274
1780.000000	4.000000	11857615236.416561	0.494114	1775.513742	4.000000	11827724587.621824	0.494114	126.297074	0.000000	841481191.638484	0.494114	4.077906	3.867236	13725565.415197	0.494114	0.000000	0.000000	543.230329	0.494114	0.000012	0.000000	95.917284	0.494114	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.740713
1780.000000	4.000000	12158695401.583988	0.496483	1775.513742	4.000000	12128044210.438580	0.496483	126.297074	0.000000	862891970.906919	0.496483	4.077906	3.867236	13761279.715064	0.496483	0.000000	0.000000	543.230329	0.496483	0.000012	0.000000	97.941897	0.496483	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.743082
1780.000000	4.000000	12461073823.550343	0.498624	1775.513742	4.000000	12429658810.597853	0.498624	126.297074	0.000000	884395073.393458	0.498624	4.077906	3.867236	13797148.014889	0.498624	0.000000	0.000000	543.230329	0.498624	0.000012	0.000000	99.975240	0.498624	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.745223
1780.000000	4.000000	12764807988.643017	0.500860	1775.513742	4.000000	12732625729.213928	0.500860	126.297074	0.000000	905994587.135803	0.500860	4.077906	3.867236	13833177.133732	0.500860	0.000000	0.000000	543.230329	0.500860	0.000012	0.000000	102.017699	0.500860	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.747459
1780.000000	4.000000	13069824361.090206	0.502974	1775.513742	4.000000	13036871616.269743	0.502974	126.297074	0.000000	927685282.768622	0.502974	4.077906	3.867236	13869358.348739	0.502974	0.000000	0.000000	543.230329	0.502974	0.000012	0.000000	104.068781	0.502974	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.749573
1780.000000	4.000000	13376050280.545586	0.504969	1775.513742	4.000000	13342323994.962351	0.504969	126.297074	0.000000	949461993.180902	0.504969	4.077906	3.867236	13905683.040897	0.504969	0.000000	0.000000	543.230329	0.504969	0.000012	0.000000	106.127996	0.504969	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.751568
1780.000000	4.000000	13684010127.242489	0.507828	1775.513742	4.000000	13649505920.916489	0.507828	126.297074	0.000000	971362008.738227	0.507828	4.077906	3.867236	13942213.412488	0.507828	0.000000	0.000000	543.230329	0.507828	0.000012	0.000000	108.198872	0.507828	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.754427
1780.000000	4.000000	13993646414.897249	0.510593	1775.513742	4.000000	13958360053.061485	0.510593	126.297074	0.000000	993381241.406001	0.510593	4.077906	3.867236	13978942.644455	0.510593	0.000000	0.000000	543.230329	0.510593	0.000012	0.000000	110.281020	0.510593	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.757191
1780.000000	4.000000	14304629107.895351	0.512813	1775.513742	4.000000	14268557189.467976	0.512813	126.297074	0.000000	1015496221.289791	0.512813	4.077906	3.867236	14015831.587787	0.512813	0.000000	0.000000	543.230329	0.512813	0.000012	0.000000	112.372222	0.512813	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.759412
1780.000000	4.000000	14616766196.125170	0.514716	1775.513742	4.000000	14579905805.050711	0.514716	126.297074	0.000000	1037693293.932767	0.514716	4.077906	3.867236	14052857.466136	0.514716	0.000000	0.000000	543.230329	0.514716	0.000012	0.000000	114.471187	0.514716	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.761316
1780.000000	4.000000	14930686819.176237	0.517657	1775.513742	4.000000	14893033450.163670	0.517657	126.297074	0.000000	1060017199.475393	0.517657	4.077906	3.867236	14090094.908397	0.517657	0.000000	0.000000	543.230329	0.517657	0.000012	0.000000	116.582145	0.517657	1771.513742	126.297074	0.210670	1776.000000	0.000000	0.000012	341455.764256
